study_id,theme,subtheme,summary,quote,quote_page,quote_section,location_context,confidence,events,total,pct,ci95_low,ci95_high
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,specimen_site,AMR prevalence for Klebsiella spp. / ampicillin: 24/26 (92.31%),,,,,,24.0,26.0,92.31,75.86,97.86
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ampicillin: 13/19 (68.42%),,,,,,13.0,19.0,68.42,46.01,84.64
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ampicillin: 13/19 (68.42%),,,,,,13.0,19.0,68.42,46.01,84.64
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ampicillin: 13/19 (68.42%),,,,,,13.0,19.0,68.42,46.01,84.64
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / penicillin: 22/22 (100.0%),,,,,,22.0,22.0,100.0,85.13,100.0
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / penicillin: 22/22 (100.0%),,,,,,22.0,22.0,100.0,85.13,100.0
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / penicillin: 22/22 (100.0%),,,,,,22.0,22.0,100.0,85.13,100.0
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / cefoxitin: 6/22 (27.27%),,,,,,6.0,22.0,27.27,13.15,48.15
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / cefoxitin: 6/22 (27.27%),,,,,,6.0,22.0,27.27,13.15,48.15
Kumburu2017-Tanzania-KCMC-2013-2015-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / cefoxitin: 6/22 (27.27%),,,,,,6.0,22.0,27.27,13.15,48.15
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ceftriaxone: 43/45 (95.56%),,,,,,43.0,45.0,95.56,85.17,98.77
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ceftriaxone: 43/45 (95.56%),,,,,,43.0,45.0,95.56,85.17,98.77
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ceftriaxone: 43/45 (95.56%),,,,,,43.0,45.0,95.56,85.17,98.77
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / gentamicin: 22/40 (55.0%),,,,,,22.0,40.0,55.0,39.83,69.29
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / gentamicin: 22/40 (55.0%),,,,,,22.0,40.0,55.0,39.83,69.29
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / gentamicin: 22/40 (55.0%),,,,,,22.0,40.0,55.0,39.83,69.29
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,pathogen_specific,AMR prevalence for Acinetobacter spp. / gentamicin: 32/39 (82.05%),,,,,,32.0,39.0,82.05,67.33,91.02
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Acinetobacter spp. / gentamicin: 32/39 (82.05%),,,,,,32.0,39.0,82.05,67.33,91.02
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,specimen_site,AMR prevalence for Acinetobacter spp. / gentamicin: 32/39 (82.05%),,,,,,32.0,39.0,82.05,67.33,91.02
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,pathogen_specific,AMR prevalence for Klebsiella spp. / ceftriaxone: 30/32 (93.75%),,,,,,30.0,32.0,93.75,79.85,98.27
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Klebsiella spp. / ceftriaxone: 30/32 (93.75%),,,,,,30.0,32.0,93.75,79.85,98.27
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,specimen_site,AMR prevalence for Klebsiella spp. / ceftriaxone: 30/32 (93.75%),,,,,,30.0,32.0,93.75,79.85,98.27
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,pathogen_specific,AMR prevalence for Pseudomonas aeruginosa / gentamicin: 11/24 (45.83%),,,,,,11.0,24.0,45.83,27.89,64.93
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Pseudomonas aeruginosa / gentamicin: 11/24 (45.83%),,,,,,11.0,24.0,45.83,27.89,64.93
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,specimen_site,AMR prevalence for Pseudomonas aeruginosa / gentamicin: 11/24 (45.83%),,,,,,11.0,24.0,45.83,27.89,64.93
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,pathogen_specific,AMR prevalence for Enterococcus spp. / vancomycin: 17/20 (85.0%),,,,,,17.0,20.0,85.0,63.96,94.76
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Enterococcus spp. / vancomycin: 17/20 (85.0%),,,,,,17.0,20.0,85.0,63.96,94.76
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,specimen_site,AMR prevalence for Enterococcus spp. / vancomycin: 17/20 (85.0%),,,,,,17.0,20.0,85.0,63.96,94.76
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / methicillin: 4/19 (21.05%),,,,,,4.0,19.0,21.05,8.51,43.33
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / methicillin: 4/19 (21.05%),,,,,,4.0,19.0,21.05,8.51,43.33
Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / methicillin: 4/19 (21.05%),,,,,,4.0,19.0,21.05,8.51,43.33
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ampicillin: 13/13 (100.0%),,,,,,13.0,13.0,100.0,77.19,100.0
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ampicillin: 13/13 (100.0%),,,,,,13.0,13.0,100.0,77.19,100.0
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / ampicillin: 13/13 (100.0%),,,,,,13.0,13.0,100.0,77.19,100.0
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ampicillin: 13/13 (100.0%),,,,,,13.0,13.0,100.0,77.19,100.0
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / amoxicillin-clavulanate: 12/13 (92.31%),,,,,,12.0,13.0,92.31,66.69,98.63
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / amoxicillin-clavulanate: 12/13 (92.31%),,,,,,12.0,13.0,92.31,66.69,98.63
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / amoxicillin-clavulanate: 12/13 (92.31%),,,,,,12.0,13.0,92.31,66.69,98.63
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / amoxicillin-clavulanate: 12/13 (92.31%),,,,,,12.0,13.0,92.31,66.69,98.63
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / ceftriaxone: 12/13 (92.31%),,,,,,12.0,13.0,92.31,66.69,98.63
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / ceftriaxone: 12/13 (92.31%),,,,,,12.0,13.0,92.31,66.69,98.63
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / ceftriaxone: 12/13 (92.31%),,,,,,12.0,13.0,92.31,66.69,98.63
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / ceftriaxone: 12/13 (92.31%),,,,,,12.0,13.0,92.31,66.69,98.63
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / penicillin: 15/18 (83.33%),,,,,,15.0,18.0,83.33,60.78,94.16
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / penicillin: 15/18 (83.33%),,,,,,15.0,18.0,83.33,60.78,94.16
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Staphylococcus aureus / penicillin: 15/18 (83.33%),,,,,,15.0,18.0,83.33,60.78,94.16
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / penicillin: 15/18 (83.33%),,,,,,15.0,18.0,83.33,60.78,94.16
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Klebsiella pneumoniae / ampicillin: 16/16 (100.0%),,,,,,16.0,16.0,100.0,80.64,100.0
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Klebsiella pneumoniae / ampicillin: 16/16 (100.0%),,,,,,16.0,16.0,100.0,80.64,100.0
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Klebsiella pneumoniae / ampicillin: 16/16 (100.0%),,,,,,16.0,16.0,100.0,80.64,100.0
Manyahi2014-Tanzania-Muhimbili-2011-2012-1,amr_prevalence,specimen_site,AMR prevalence for Klebsiella pneumoniae / ampicillin: 16/16 (100.0%),,,,,,16.0,16.0,100.0,80.64,100.0
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / gentamicin: 4/40 (10.0%),,,,,,4.0,40.0,10.0,3.96,23.05
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / gentamicin: 4/40 (10.0%),,,,,,4.0,40.0,10.0,3.96,23.05
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / gentamicin: 4/40 (10.0%),,,,,,4.0,40.0,10.0,3.96,23.05
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / vancomycin: 0/40 (0.0%),,,,,,0.0,40.0,0.0,0.0,8.76
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / vancomycin: 0/40 (0.0%),,,,,,0.0,40.0,0.0,0.0,8.76
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / vancomycin: 0/40 (0.0%),,,,,,0.0,40.0,0.0,0.0,8.76
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Klebsiella spp. / gentamicin: 8/29 (27.59%),,,,,,8.0,29.0,27.59,14.7,45.72
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Klebsiella spp. / gentamicin: 8/29 (27.59%),,,,,,8.0,29.0,27.59,14.7,45.72
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,specimen_site,AMR prevalence for Klebsiella spp. / gentamicin: 8/29 (27.59%),,,,,,8.0,29.0,27.59,14.7,45.72
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Pseudomonas aeruginosa / gentamicin: 0/11 (0.0%),,,,,,0.0,11.0,0.0,0.0,25.88
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Pseudomonas aeruginosa / gentamicin: 0/11 (0.0%),,,,,,0.0,11.0,0.0,0.0,25.88
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,specimen_site,AMR prevalence for Pseudomonas aeruginosa / gentamicin: 0/11 (0.0%),,,,,,0.0,11.0,0.0,0.0,25.88
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Coagulase-negative staphylococci / vancomycin: 0/18 (0.0%),,,,,,0.0,18.0,0.0,0.0,17.59
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Coagulase-negative staphylococci / vancomycin: 0/18 (0.0%),,,,,,0.0,18.0,0.0,0.0,17.59
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,specimen_site,AMR prevalence for Coagulase-negative staphylococci / vancomycin: 0/18 (0.0%),,,,,,0.0,18.0,0.0,0.0,17.59
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Gram-negative bacteria (aggregate) / gentamicin: 11/65 (16.92%),,,,,,11.0,65.0,16.92,9.72,27.82
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Gram-negative bacteria (aggregate) / gentamicin: 11/65 (16.92%),,,,,,11.0,65.0,16.92,9.72,27.82
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,specimen_site,AMR prevalence for Gram-negative bacteria (aggregate) / gentamicin: 11/65 (16.92%),,,,,,11.0,65.0,16.92,9.72,27.82
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,pathogen_specific,AMR prevalence for Gram-positive bacteria (aggregate) / vancomycin: 0/58 (0.0%),,,,,,0.0,58.0,0.0,0.0,6.21
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Gram-positive bacteria (aggregate) / vancomycin: 0/58 (0.0%),,,,,,0.0,58.0,0.0,0.0,6.21
Mengesha2014-Ethiopia-Ayder-2012-1,amr_prevalence,specimen_site,AMR prevalence for Gram-positive bacteria (aggregate) / vancomycin: 0/58 (0.0%),,,,,,0.0,58.0,0.0,0.0,6.21
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / penicillin: 3/5 (60.0%),,,,,,3.0,5.0,60.0,23.07,88.24
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / penicillin: 3/5 (60.0%),,,,,,3.0,5.0,60.0,23.07,88.24
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / penicillin: 3/5 (60.0%),,,,,,3.0,5.0,60.0,23.07,88.24
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / erythromycin: 4/5 (80.0%),,,,,,4.0,5.0,80.0,37.55,96.38
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / erythromycin: 4/5 (80.0%),,,,,,4.0,5.0,80.0,37.55,96.38
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / erythromycin: 4/5 (80.0%),,,,,,4.0,5.0,80.0,37.55,96.38
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / clindamycin: 4/5 (80.0%),,,,,,4.0,5.0,80.0,37.55,96.38
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / clindamycin: 4/5 (80.0%),,,,,,4.0,5.0,80.0,37.55,96.38
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / clindamycin: 4/5 (80.0%),,,,,,4.0,5.0,80.0,37.55,96.38
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / meropenem: 0/9 (0.0%),,,,,,0.0,9.0,0.0,0.0,29.92
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / meropenem: 0/9 (0.0%),,,,,,0.0,9.0,0.0,0.0,29.92
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / meropenem: 0/9 (0.0%),,,,,,0.0,9.0,0.0,0.0,29.92
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,pathogen_specific,AMR prevalence for Pseudomonas aeruginosa / ceftriaxone: 8/8 (100.0%),,,,,,8.0,8.0,100.0,67.56,100.0
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Pseudomonas aeruginosa / ceftriaxone: 8/8 (100.0%),,,,,,8.0,8.0,100.0,67.56,100.0
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,specimen_site,AMR prevalence for Pseudomonas aeruginosa / ceftriaxone: 8/8 (100.0%),,,,,,8.0,8.0,100.0,67.56,100.0
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,pathogen_specific,AMR prevalence for Proteus spp. / ceftriaxone: 6/6 (100.0%),,,,,,6.0,6.0,100.0,60.97,100.0
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Proteus spp. / ceftriaxone: 6/6 (100.0%),,,,,,6.0,6.0,100.0,60.97,100.0
Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,amr_prevalence,specimen_site,AMR prevalence for Proteus spp. / ceftriaxone: 6/6 (100.0%),,,,,,6.0,6.0,100.0,60.97,100.0
DeNardo2016-Tanzania-Dodoma-2013-1,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / oxacillin: 34/43 (79.07%),,,,,,34.0,43.0,79.07,64.79,88.58
DeNardo2016-Tanzania-Dodoma-2013-1,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / oxacillin: 34/43 (79.07%),,,,,,34.0,43.0,79.07,64.79,88.58
DeNardo2016-Tanzania-Dodoma-2013-1,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / oxacillin: 34/43 (79.07%),,,,,,34.0,43.0,79.07,64.79,88.58
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / cefepime: 26/29 (89.66%),,,,,,26.0,29.0,89.66,73.61,96.42
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / cefepime: 26/29 (89.66%),,,,,,26.0,29.0,89.66,73.61,96.42
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / cefepime: 26/29 (89.66%),,,,,,26.0,29.0,89.66,73.61,96.42
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / cefepime: 26/29 (89.66%),,,,,,26.0,29.0,89.66,73.61,96.42
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,pathogen_specific,AMR prevalence for Klebsiella pneumoniae / cefepime: 14/14 (100.0%),,,,,,14.0,14.0,100.0,78.47,100.0
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Klebsiella pneumoniae / cefepime: 14/14 (100.0%),,,,,,14.0,14.0,100.0,78.47,100.0
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Klebsiella pneumoniae / cefepime: 14/14 (100.0%),,,,,,14.0,14.0,100.0,78.47,100.0
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,specimen_site,AMR prevalence for Klebsiella pneumoniae / cefepime: 14/14 (100.0%),,,,,,14.0,14.0,100.0,78.47,100.0
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,pathogen_specific,AMR prevalence for Escherichia coli / meropenem: 4/29 (13.79%),,,,,,4.0,29.0,13.79,5.5,30.56
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Escherichia coli / meropenem: 4/29 (13.79%),,,,,,4.0,29.0,13.79,5.5,30.56
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Escherichia coli / meropenem: 4/29 (13.79%),,,,,,4.0,29.0,13.79,5.5,30.56
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,specimen_site,AMR prevalence for Escherichia coli / meropenem: 4/29 (13.79%),,,,,,4.0,29.0,13.79,5.5,30.56
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,pathogen_specific,AMR prevalence for Klebsiella pneumoniae / meropenem: 9/14 (64.29%),,,,,,9.0,14.0,64.29,38.76,83.66
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Klebsiella pneumoniae / meropenem: 9/14 (64.29%),,,,,,9.0,14.0,64.29,38.76,83.66
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,mdr_xdr_pandr,AMR prevalence for Klebsiella pneumoniae / meropenem: 9/14 (64.29%),,,,,,9.0,14.0,64.29,38.76,83.66
Odoko2024-Ethiopia-SodoHospitals-2022-01,amr_prevalence,specimen_site,AMR prevalence for Klebsiella pneumoniae / meropenem: 9/14 (64.29%),,,,,,9.0,14.0,64.29,38.76,83.66
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / ciprofloxacin: 12/17 (70.59%),,,,,,12.0,17.0,70.59,46.87,86.72
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / ciprofloxacin: 12/17 (70.59%),,,,,,12.0,17.0,70.59,46.87,86.72
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / ciprofloxacin: 12/17 (70.59%),,,,,,12.0,17.0,70.59,46.87,86.72
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / vancomycin: 0/17 (0.0%),,,,,,0.0,17.0,0.0,0.0,18.43
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / vancomycin: 0/17 (0.0%),,,,,,0.0,17.0,0.0,0.0,18.43
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / vancomycin: 0/17 (0.0%),,,,,,0.0,17.0,0.0,0.0,18.43
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / clindamycin: 0/17 (0.0%),,,,,,0.0,17.0,0.0,0.0,18.43
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / clindamycin: 0/17 (0.0%),,,,,,0.0,17.0,0.0,0.0,18.43
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / clindamycin: 0/17 (0.0%),,,,,,0.0,17.0,0.0,0.0,18.43
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / gentamicin: 10/17 (58.82%),,,,,,10.0,17.0,58.82,36.01,78.39
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / gentamicin: 10/17 (58.82%),,,,,,10.0,17.0,58.82,36.01,78.39
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / gentamicin: 10/17 (58.82%),,,,,,10.0,17.0,58.82,36.01,78.39
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / co-trimoxazole: 15/17 (88.24%),,,,,,15.0,17.0,88.24,65.66,96.71
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / co-trimoxazole: 15/17 (88.24%),,,,,,15.0,17.0,88.24,65.66,96.71
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / co-trimoxazole: 15/17 (88.24%),,,,,,15.0,17.0,88.24,65.66,96.71
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / chloramphenicol: 15/17 (88.24%),,,,,,15.0,17.0,88.24,65.66,96.71
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / chloramphenicol: 15/17 (88.24%),,,,,,15.0,17.0,88.24,65.66,96.71
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / chloramphenicol: 15/17 (88.24%),,,,,,15.0,17.0,88.24,65.66,96.71
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / erythromycin: 15/17 (88.24%),,,,,,15.0,17.0,88.24,65.66,96.71
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / erythromycin: 15/17 (88.24%),,,,,,15.0,17.0,88.24,65.66,96.71
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,specimen_site,AMR prevalence for Staphylococcus aureus / erythromycin: 15/17 (88.24%),,,,,,15.0,17.0,88.24,65.66,96.71
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,pathogen_specific,AMR prevalence for Staphylococcus aureus / oxacillin: 17/54 (31.48%),,,,,,17.0,54.0,31.48,20.68,44.74
Ojulong2009-Uganda-Mulago-2007-01,amr_prevalence,antibiotic_class_trends,AMR prevalence for Staphylococcus aureus / oxacillin: 17/54 (31.48%),,,,,,17.0,54.0,31.48,20.68,44.74
